file	line	context	token_kind	token	string
crates/wcore-gateway/src/service.rs	261	other	flag	--profile	<?xml version="1.0" encoding="UTF-8"?> <!DOCTYPE plist PUBLIC "-//Apple//DTD PLIST 1.0//EN" "http://www.apple.com/DTDs/PropertyList-1.0.dtd"> <plist version="1.0"> <dict> <key>Label</key> <string>{name}</string> <key>ProgramArguments</key> <array> <string>{binary}</string> <string>gateway</string> <string>run</string> <string>--profile</string> <string>{profile}</string> </array> <key>EnvironmentVariables</key> <dict> <key>WAYLAND_HOME</key> <string>{home}</string> </dict> <key>RunAtLoad</key> <true/> <key>KeepAlive</key> <true/> <key>StandardOutPath</key> <string>{home}/gateway.log</string> <key>StandardErrorPath</key><string>{home}/gateway.log</string> </dict> </plist>
crates/wcore-gateway/src/service.rs	358	other	config_key	default.target	[Unit] Description=Wayland Core gateway ({profile}) After=network.target [Service] Type=simple Environment=WAYLAND_HOME={home} ExecStart={binary} gateway run --profile {profile} Restart=on-failure RestartSec=5 [Install] WantedBy=default.target
crates/wcore-gateway/src/service.rs	358	other	config_key	network.target	[Unit] Description=Wayland Core gateway ({profile}) After=network.target [Service] Type=simple Environment=WAYLAND_HOME={home} ExecStart={binary} gateway run --profile {profile} Restart=on-failure RestartSec=5 [Install] WantedBy=default.target
crates/wcore-gateway/src/service.rs	358	other	env	WAYLAND_HOME	[Unit] Description=Wayland Core gateway ({profile}) After=network.target [Service] Type=simple Environment=WAYLAND_HOME={home} ExecStart={binary} gateway run --profile {profile} Restart=on-failure RestartSec=5 [Install] WantedBy=default.target
crates/wcore-gateway/src/service.rs	358	other	flag	--profile	[Unit] Description=Wayland Core gateway ({profile}) After=network.target [Service] Type=simple Environment=WAYLAND_HOME={home} ExecStart={binary} gateway run --profile {profile} Restart=on-failure RestartSec=5 [Install] WantedBy=default.target
crates/wcore-gateway/src/service.rs	549	other	config_assign	encoding = "UTF-16"	<?xml version="1.0" encoding="UTF-16"?> <Task version="1.2" xmlns="http://schemas.microsoft.com/windows/2004/02/mit/task"> <RegistrationInfo> <Description>Wayland Core gateway ({profile})</Description> </RegistrationInfo> <Settings> <AllowStartOnDemand>true</AllowStartOnDemand> <RestartOnFailure> <Interval>PT1M</Interval> <Count>3</Count> </RestartOnFailure> <MultipleInstancesPolicy>IgnoreNew</MultipleInstancesPolicy> <DisallowStartIfOnBatteries>false</DisallowStartIfOnBatteries> <StopIfGoingOnBatteries>false</StopIfGoingOnBatteries> <AllowHardTerminate>true</AllowHardTerminate> <StartWhenAvailable>true</StartWhenAvailable> <RunOnlyIfNetworkAvailable>false</RunOnlyIfNetworkAvailable> <IdleSettings> <StopOnIdleEnd>false</StopOnIdleEnd> <RestartOnIdle>false</RestartOnIdle> </IdleSettings> <ExecutionTimeLimit>PT0S</ExecutionTimeLimit> <Enabled>true</Enabled> <Hidden>false</Hidden> <RunOnlyIfIdle>false</RunOnlyIfIdle> <WakeToRun>false</WakeToRun> <Priority>7</Priority> </Settings> <Triggers> <LogonTrigger> <Enabled>true</Enabled> </LogonTrigger> <TimeTrigger> <StartBoundary>2000-01-01T00:00:00</StartBoundary> <Enabled>true</Enabled> <Repetition> <Interval>PT1M</Interval> <StopAtDurationEnd>false</StopAtDurationEnd> </Repetition> </TimeTrigger> </Triggers> <Actions Context="Author"> <Exec> <Command>{binary}</Command> <Arguments>gateway run --profile {profile} --home "{home}"</Arguments> </Exec> </Actions> </Task>
crates/wcore-gateway/src/service.rs	549	other	config_assign	version = "1.0"	<?xml version="1.0" encoding="UTF-16"?> <Task version="1.2" xmlns="http://schemas.microsoft.com/windows/2004/02/mit/task"> <RegistrationInfo> <Description>Wayland Core gateway ({profile})</Description> </RegistrationInfo> <Settings> <AllowStartOnDemand>true</AllowStartOnDemand> <RestartOnFailure> <Interval>PT1M</Interval> <Count>3</Count> </RestartOnFailure> <MultipleInstancesPolicy>IgnoreNew</MultipleInstancesPolicy> <DisallowStartIfOnBatteries>false</DisallowStartIfOnBatteries> <StopIfGoingOnBatteries>false</StopIfGoingOnBatteries> <AllowHardTerminate>true</AllowHardTerminate> <StartWhenAvailable>true</StartWhenAvailable> <RunOnlyIfNetworkAvailable>false</RunOnlyIfNetworkAvailable> <IdleSettings> <StopOnIdleEnd>false</StopOnIdleEnd> <RestartOnIdle>false</RestartOnIdle> </IdleSettings> <ExecutionTimeLimit>PT0S</ExecutionTimeLimit> <Enabled>true</Enabled> <Hidden>false</Hidden> <RunOnlyIfIdle>false</RunOnlyIfIdle> <WakeToRun>false</WakeToRun> <Priority>7</Priority> </Settings> <Triggers> <LogonTrigger> <Enabled>true</Enabled> </LogonTrigger> <TimeTrigger> <StartBoundary>2000-01-01T00:00:00</StartBoundary> <Enabled>true</Enabled> <Repetition> <Interval>PT1M</Interval> <StopAtDurationEnd>false</StopAtDurationEnd> </Repetition> </TimeTrigger> </Triggers> <Actions Context="Author"> <Exec> <Command>{binary}</Command> <Arguments>gateway run --profile {profile} --home "{home}"</Arguments> </Exec> </Actions> </Task>
crates/wcore-gateway/src/service.rs	549	other	config_assign	version = "1.2"	<?xml version="1.0" encoding="UTF-16"?> <Task version="1.2" xmlns="http://schemas.microsoft.com/windows/2004/02/mit/task"> <RegistrationInfo> <Description>Wayland Core gateway ({profile})</Description> </RegistrationInfo> <Settings> <AllowStartOnDemand>true</AllowStartOnDemand> <RestartOnFailure> <Interval>PT1M</Interval> <Count>3</Count> </RestartOnFailure> <MultipleInstancesPolicy>IgnoreNew</MultipleInstancesPolicy> <DisallowStartIfOnBatteries>false</DisallowStartIfOnBatteries> <StopIfGoingOnBatteries>false</StopIfGoingOnBatteries> <AllowHardTerminate>true</AllowHardTerminate> <StartWhenAvailable>true</StartWhenAvailable> <RunOnlyIfNetworkAvailable>false</RunOnlyIfNetworkAvailable> <IdleSettings> <StopOnIdleEnd>false</StopOnIdleEnd> <RestartOnIdle>false</RestartOnIdle> </IdleSettings> <ExecutionTimeLimit>PT0S</ExecutionTimeLimit> <Enabled>true</Enabled> <Hidden>false</Hidden> <RunOnlyIfIdle>false</RunOnlyIfIdle> <WakeToRun>false</WakeToRun> <Priority>7</Priority> </Settings> <Triggers> <LogonTrigger> <Enabled>true</Enabled> </LogonTrigger> <TimeTrigger> <StartBoundary>2000-01-01T00:00:00</StartBoundary> <Enabled>true</Enabled> <Repetition> <Interval>PT1M</Interval> <StopAtDurationEnd>false</StopAtDurationEnd> </Repetition> </TimeTrigger> </Triggers> <Actions Context="Author"> <Exec> <Command>{binary}</Command> <Arguments>gateway run --profile {profile} --home "{home}"</Arguments> </Exec> </Actions> </Task>
crates/wcore-gateway/src/service.rs	549	other	config_assign	xmlns = "http://schemas.microsoft.com/windows/2004/02/mit/task"	<?xml version="1.0" encoding="UTF-16"?> <Task version="1.2" xmlns="http://schemas.microsoft.com/windows/2004/02/mit/task"> <RegistrationInfo> <Description>Wayland Core gateway ({profile})</Description> </RegistrationInfo> <Settings> <AllowStartOnDemand>true</AllowStartOnDemand> <RestartOnFailure> <Interval>PT1M</Interval> <Count>3</Count> </RestartOnFailure> <MultipleInstancesPolicy>IgnoreNew</MultipleInstancesPolicy> <DisallowStartIfOnBatteries>false</DisallowStartIfOnBatteries> <StopIfGoingOnBatteries>false</StopIfGoingOnBatteries> <AllowHardTerminate>true</AllowHardTerminate> <StartWhenAvailable>true</StartWhenAvailable> <RunOnlyIfNetworkAvailable>false</RunOnlyIfNetworkAvailable> <IdleSettings> <StopOnIdleEnd>false</StopOnIdleEnd> <RestartOnIdle>false</RestartOnIdle> </IdleSettings> <ExecutionTimeLimit>PT0S</ExecutionTimeLimit> <Enabled>true</Enabled> <Hidden>false</Hidden> <RunOnlyIfIdle>false</RunOnlyIfIdle> <WakeToRun>false</WakeToRun> <Priority>7</Priority> </Settings> <Triggers> <LogonTrigger> <Enabled>true</Enabled> </LogonTrigger> <TimeTrigger> <StartBoundary>2000-01-01T00:00:00</StartBoundary> <Enabled>true</Enabled> <Repetition> <Interval>PT1M</Interval> <StopAtDurationEnd>false</StopAtDurationEnd> </Repetition> </TimeTrigger> </Triggers> <Actions Context="Author"> <Exec> <Command>{binary}</Command> <Arguments>gateway run --profile {profile} --home "{home}"</Arguments> </Exec> </Actions> </Task>
crates/wcore-gateway/src/service.rs	549	other	flag	--home	<?xml version="1.0" encoding="UTF-16"?> <Task version="1.2" xmlns="http://schemas.microsoft.com/windows/2004/02/mit/task"> <RegistrationInfo> <Description>Wayland Core gateway ({profile})</Description> </RegistrationInfo> <Settings> <AllowStartOnDemand>true</AllowStartOnDemand> <RestartOnFailure> <Interval>PT1M</Interval> <Count>3</Count> </RestartOnFailure> <MultipleInstancesPolicy>IgnoreNew</MultipleInstancesPolicy> <DisallowStartIfOnBatteries>false</DisallowStartIfOnBatteries> <StopIfGoingOnBatteries>false</StopIfGoingOnBatteries> <AllowHardTerminate>true</AllowHardTerminate> <StartWhenAvailable>true</StartWhenAvailable> <RunOnlyIfNetworkAvailable>false</RunOnlyIfNetworkAvailable> <IdleSettings> <StopOnIdleEnd>false</StopOnIdleEnd> <RestartOnIdle>false</RestartOnIdle> </IdleSettings> <ExecutionTimeLimit>PT0S</ExecutionTimeLimit> <Enabled>true</Enabled> <Hidden>false</Hidden> <RunOnlyIfIdle>false</RunOnlyIfIdle> <WakeToRun>false</WakeToRun> <Priority>7</Priority> </Settings> <Triggers> <LogonTrigger> <Enabled>true</Enabled> </LogonTrigger> <TimeTrigger> <StartBoundary>2000-01-01T00:00:00</StartBoundary> <Enabled>true</Enabled> <Repetition> <Interval>PT1M</Interval> <StopAtDurationEnd>false</StopAtDurationEnd> </Repetition> </TimeTrigger> </Triggers> <Actions Context="Author"> <Exec> <Command>{binary}</Command> <Arguments>gateway run --profile {profile} --home "{home}"</Arguments> </Exec> </Actions> </Task>
crates/wcore-gateway/src/service.rs	549	other	flag	--profile	<?xml version="1.0" encoding="UTF-16"?> <Task version="1.2" xmlns="http://schemas.microsoft.com/windows/2004/02/mit/task"> <RegistrationInfo> <Description>Wayland Core gateway ({profile})</Description> </RegistrationInfo> <Settings> <AllowStartOnDemand>true</AllowStartOnDemand> <RestartOnFailure> <Interval>PT1M</Interval> <Count>3</Count> </RestartOnFailure> <MultipleInstancesPolicy>IgnoreNew</MultipleInstancesPolicy> <DisallowStartIfOnBatteries>false</DisallowStartIfOnBatteries> <StopIfGoingOnBatteries>false</StopIfGoingOnBatteries> <AllowHardTerminate>true</AllowHardTerminate> <StartWhenAvailable>true</StartWhenAvailable> <RunOnlyIfNetworkAvailable>false</RunOnlyIfNetworkAvailable> <IdleSettings> <StopOnIdleEnd>false</StopOnIdleEnd> <RestartOnIdle>false</RestartOnIdle> </IdleSettings> <ExecutionTimeLimit>PT0S</ExecutionTimeLimit> <Enabled>true</Enabled> <Hidden>false</Hidden> <RunOnlyIfIdle>false</RunOnlyIfIdle> <WakeToRun>false</WakeToRun> <Priority>7</Priority> </Settings> <Triggers> <LogonTrigger> <Enabled>true</Enabled> </LogonTrigger> <TimeTrigger> <StartBoundary>2000-01-01T00:00:00</StartBoundary> <Enabled>true</Enabled> <Repetition> <Interval>PT1M</Interval> <StopAtDurationEnd>false</StopAtDurationEnd> </Repetition> </TimeTrigger> </Triggers> <Actions Context="Author"> <Exec> <Command>{binary}</Command> <Arguments>gateway run --profile {profile} --home "{home}"</Arguments> </Exec> </Actions> </Task>
crates/wcore-honcho-adapter/src/lib.rs	140	error_construct	env	HONCHO_API_KEY	HONCHO_API_KEY not set (required for WAYLAND_USER_MODEL_BACKEND=honcho)
crates/wcore-honcho-adapter/src/lib.rs	140	error_construct	env	WAYLAND_USER_MODEL_BACKEND	HONCHO_API_KEY not set (required for WAYLAND_USER_MODEL_BACKEND=honcho)
crates/wcore-mcp/src/forge_grant.rs	162	error_construct	prose		grant request failed: {e}
crates/wcore-mcp/src/forge_grant.rs	177	error_construct	prose		grant 200 but unparseable body: {e}
crates/wcore-mcp/src/manager.rs	299	error_construct	prose		cannot construct sanitized stdio launch context: {error}
crates/wcore-mcp/src/server.rs	306	other	code_token	name	tools/call requires params with `name`
crates/wcore-mcp/src/server.rs	316	other	config_key	params.name	tools/call params.name missing or non-string
crates/wcore-mcp/src/transport/sse.rs	398	error_construct	prose		Response channel closed unexpectedly
crates/wcore-mcp/src/transport/stdio.rs	1053	other	env	MCP_EXPLICIT_VAR	read line; printf '{"jsonrpc":"2.0","id":1,"result":{"secret":"%s","explicit":"%s","path":"%s"}}\n' "${WAYLAND_TEST_SECRET_CANARY-unset}" "$MCP_EXPLICIT_VAR" "${PATH:+present}"
crates/wcore-mcp/src/transport/stdio.rs	1053	other	env	WAYLAND_TEST_SECRET_CANARY	read line; printf '{"jsonrpc":"2.0","id":1,"result":{"secret":"%s","explicit":"%s","path":"%s"}}\n' "${WAYLAND_TEST_SECRET_CANARY-unset}" "$MCP_EXPLICIT_VAR" "${PATH:+present}"
crates/wcore-memory/src/cdc.rs	173	stdout	prose		write {tier_key}: {e}
crates/wcore-memory/src/embed/bge_local.rs	88	stdout	prose		Loading semantic memory model (bge-small-en-v1.5, ~133MB first-run download)...
crates/wcore-memory/src/embed/openai.rs	218	error_construct	prose		openai embeddings returned {} dims, expected {} for model {}
crates/wcore-memory/src/embed/sha_pin.rs	28	error_display	prose		model SHA-256 mismatch at {path}: expected {expected}, got {actual}
crates/wcore-memory/src/embed/sha_pin.rs	47	error_display	prose		invalid expected SHA-256 hex `{0}`: {1}
crates/wcore-memory/src/embed/sha_pin.rs	101	error_construct	prose		expected 64 hex chars, got {}
crates/wcore-memory/src/embed/sha_pin.rs	107	error_construct	prose		non-hex character in expected digest
crates/wcore-memory/src/embed/voyage.rs	97	error_construct	prose		VoyageEmbedder: unknown model `{other}` — add it to dim_for_model() with its published dimensionality
crates/wcore-memory/src/embed/voyage.rs	159	error_construct	prose		VoyageEmbedder: expected {} dims for {}, got {}
crates/wcore-memory/src/kg/edges.rs	62	other	config_key	excluded.weight	INSERT INTO kg_edges (src, dst, kind, weight, created_at) VALUES (?1, ?2, ?3, ?4, strftime('%s','now')) ON CONFLICT(src, dst, kind) DO UPDATE SET weight = excluded.weight
crates/wcore-memory/src/memory.rs	55	error_construct	prose		embedder backend requires an API key, but env var {var:?} is unset or empty
crates/wcore-memory/src/memory.rs	77	log	code_token	bge-local	semantic search degraded: backend=local_bge requested but this binary was built without the `bge-local` feature; using keyword-hash embedder. Rebuild with `--features bge-local` or configure a cloud embedder for real semantic similarity.
crates/wcore-memory/src/memory.rs	77	log	flag	--features	semantic search degraded: backend=local_bge requested but this binary was built without the `bge-local` feature; using keyword-hash embedder. Rebuild with `--features bge-local` or configure a cloud embedder for real semantic similarity.
crates/wcore-memory/src/memory.rs	87	log	prose		semantic search degraded: using keyword-hash embedder; enable bge-local or configure a cloud embedder (openai/voyage) for real semantic similarity.
crates/wcore-memory/src/partition/core.rs	58	other	config_key	excluded.ts	INSERT INTO user_model (key, value_json, ts) VALUES (?1, ?2, ?3) ON CONFLICT(key) DO UPDATE SET value_json = excluded.value_json, ts = excluded.ts
crates/wcore-memory/src/partition/core.rs	58	other	config_key	excluded.value_json	INSERT INTO user_model (key, value_json, ts) VALUES (?1, ?2, ?3) ON CONFLICT(key) DO UPDATE SET value_json = excluded.value_json, ts = excluded.ts
crates/wcore-memory/src/partition/semantic.rs	143	other	env	CONTRADICTION_ENV	{CONTRADICTION_ENV}=off — superseding a conflicting fact via the legacy path (unset {CONTRADICTION_ENV} for the nuanced resolver)
crates/wcore-memory/src/paths.rs	171	error_construct	prose		path must be absolute
crates/wcore-memory/src/prompt.rs	119	other	env	FRONTMATTER_EXAMPLE	## How to save memories Saving a memory is a two-step process: **Step 1** u{2014} write the memory to its own file (e.g., `user_role.md`, `feedback_testing.md`) using this frontmatter format: {FRONTMATTER_EXAMPLE} **Step 2** u{2014} add a pointer to that file in `{ep}`. `{ep}` is an index, not a memory u{2014} each entry should be one line, under ~150 characters: `- [Title](file.md) u{2014} one-line hook`. It has no frontmatter. Never write memory content directly into `{ep}`. - `{ep}` is always loaded into your conversation context u{2014} lines after {max_lines} will be truncated, so keep the index concise - Keep the name, description, and type fields in memory files up-to-date with the content - Organize memory semantically by topic, not chronologically - Update or remove memories that turn out to be wrong or outdated - Do not write duplicate memories. First check if there is an existing memory you can update before writing a new one.
crates/wcore-memory/src/provenance.rs	232	log	prose		audit write failed for {op} on {}/{}: {e}
crates/wcore-memory/src/provenance.rs	346	other	config_key	excluded.excluded_at	INSERT INTO memory_privacy_scope (partition, tier, excluded_at, reason) VALUES (?1, ?2, ?3, ?4) ON CONFLICT (partition, tier) DO UPDATE SET excluded_at = excluded.excluded_at, reason = excluded.reason
crates/wcore-memory/src/provenance.rs	346	other	config_key	excluded.reason	INSERT INTO memory_privacy_scope (partition, tier, excluded_at, reason) VALUES (?1, ?2, ?3, ?4) ON CONFLICT (partition, tier) DO UPDATE SET excluded_at = excluded.excluded_at, reason = excluded.reason
crates/wcore-memory/src/provenance.rs	413	other	config_key	excluded.max_age_secs	INSERT INTO memory_retention (partition, tier, max_age_secs, set_at) VALUES (?1, ?2, ?3, ?4) ON CONFLICT (partition, tier) DO UPDATE SET max_age_secs = excluded.max_age_secs, set_at = excluded.set_at
crates/wcore-memory/src/provenance.rs	413	other	config_key	excluded.set_at	INSERT INTO memory_retention (partition, tier, max_age_secs, set_at) VALUES (?1, ?2, ?3, ?4) ON CONFLICT (partition, tier) DO UPDATE SET max_age_secs = excluded.max_age_secs, set_at = excluded.set_at
crates/wcore-memory/src/retrieve.rs	66	other	config_key	episodes.id	SELECT episodes.id, episodes.summary, episodes.session_id, bm25(episodes_fts) AS s FROM episodes_fts JOIN episodes ON episodes.rowid = episodes_fts.rowid WHERE episodes_fts MATCH ?1 AND episodes.tier = ?2 ORDER BY s ASC LIMIT ?3
crates/wcore-memory/src/retrieve.rs	66	other	config_key	episodes.rowid	SELECT episodes.id, episodes.summary, episodes.session_id, bm25(episodes_fts) AS s FROM episodes_fts JOIN episodes ON episodes.rowid = episodes_fts.rowid WHERE episodes_fts MATCH ?1 AND episodes.tier = ?2 ORDER BY s ASC LIMIT ?3
crates/wcore-memory/src/retrieve.rs	66	other	config_key	episodes.session_id	SELECT episodes.id, episodes.summary, episodes.session_id, bm25(episodes_fts) AS s FROM episodes_fts JOIN episodes ON episodes.rowid = episodes_fts.rowid WHERE episodes_fts MATCH ?1 AND episodes.tier = ?2 ORDER BY s ASC LIMIT ?3
crates/wcore-memory/src/retrieve.rs	66	other	config_key	episodes.summary	SELECT episodes.id, episodes.summary, episodes.session_id, bm25(episodes_fts) AS s FROM episodes_fts JOIN episodes ON episodes.rowid = episodes_fts.rowid WHERE episodes_fts MATCH ?1 AND episodes.tier = ?2 ORDER BY s ASC LIMIT ?3
crates/wcore-memory/src/retrieve.rs	66	other	config_key	episodes.tier	SELECT episodes.id, episodes.summary, episodes.session_id, bm25(episodes_fts) AS s FROM episodes_fts JOIN episodes ON episodes.rowid = episodes_fts.rowid WHERE episodes_fts MATCH ?1 AND episodes.tier = ?2 ORDER BY s ASC LIMIT ?3
crates/wcore-memory/src/retrieve.rs	66	other	config_key	episodes_fts.rowid	SELECT episodes.id, episodes.summary, episodes.session_id, bm25(episodes_fts) AS s FROM episodes_fts JOIN episodes ON episodes.rowid = episodes_fts.rowid WHERE episodes_fts MATCH ?1 AND episodes.tier = ?2 ORDER BY s ASC LIMIT ?3
crates/wcore-memory/src/retrieve.rs	320	other	config_key	e.id	SELECT e.id, e.summary, e.session_id, v.distance FROM {table} v JOIN episodes e ON e.rowid = v.rowid WHERE v.embedding MATCH ?1 AND k = ?2 AND e.tier = ?3 AND e.status = 'active' ORDER BY v.distance ASC
crates/wcore-memory/src/retrieve.rs	320	other	config_key	e.rowid	SELECT e.id, e.summary, e.session_id, v.distance FROM {table} v JOIN episodes e ON e.rowid = v.rowid WHERE v.embedding MATCH ?1 AND k = ?2 AND e.tier = ?3 AND e.status = 'active' ORDER BY v.distance ASC
crates/wcore-memory/src/retrieve.rs	320	other	config_key	e.session_id	SELECT e.id, e.summary, e.session_id, v.distance FROM {table} v JOIN episodes e ON e.rowid = v.rowid WHERE v.embedding MATCH ?1 AND k = ?2 AND e.tier = ?3 AND e.status = 'active' ORDER BY v.distance ASC
crates/wcore-memory/src/retrieve.rs	320	other	config_key	e.status	SELECT e.id, e.summary, e.session_id, v.distance FROM {table} v JOIN episodes e ON e.rowid = v.rowid WHERE v.embedding MATCH ?1 AND k = ?2 AND e.tier = ?3 AND e.status = 'active' ORDER BY v.distance ASC
crates/wcore-memory/src/retrieve.rs	320	other	config_key	e.summary	SELECT e.id, e.summary, e.session_id, v.distance FROM {table} v JOIN episodes e ON e.rowid = v.rowid WHERE v.embedding MATCH ?1 AND k = ?2 AND e.tier = ?3 AND e.status = 'active' ORDER BY v.distance ASC
crates/wcore-memory/src/retrieve.rs	320	other	config_key	e.tier	SELECT e.id, e.summary, e.session_id, v.distance FROM {table} v JOIN episodes e ON e.rowid = v.rowid WHERE v.embedding MATCH ?1 AND k = ?2 AND e.tier = ?3 AND e.status = 'active' ORDER BY v.distance ASC
crates/wcore-memory/src/retrieve.rs	320	other	config_key	v.distance	SELECT e.id, e.summary, e.session_id, v.distance FROM {table} v JOIN episodes e ON e.rowid = v.rowid WHERE v.embedding MATCH ?1 AND k = ?2 AND e.tier = ?3 AND e.status = 'active' ORDER BY v.distance ASC
crates/wcore-memory/src/retrieve.rs	320	other	config_key	v.embedding	SELECT e.id, e.summary, e.session_id, v.distance FROM {table} v JOIN episodes e ON e.rowid = v.rowid WHERE v.embedding MATCH ?1 AND k = ?2 AND e.tier = ?3 AND e.status = 'active' ORDER BY v.distance ASC
crates/wcore-memory/src/retrieve.rs	320	other	config_key	v.rowid	SELECT e.id, e.summary, e.session_id, v.distance FROM {table} v JOIN episodes e ON e.rowid = v.rowid WHERE v.embedding MATCH ?1 AND k = ?2 AND e.tier = ?3 AND e.status = 'active' ORDER BY v.distance ASC
crates/wcore-memory/src/v2_prompt.rs	17	other	code_token	assert_fact	## Memory (v2 — 5 partitions × 3 tiers) Episodes: {} | Staged procedures: {} | Days since last dream: {:.1} Partitions (deny-by-default — your token determines what you can do): - P1 Working (Session only): live turns + tool calls. Auto-managed. - P2 Episodic (Session/Project/Global): timestamped events. Use `record_episode` to log a meaningful interaction. - P3 Semantic (Project/Global): distilled facts as (subject, predicate, object) triples. Use `assert_fact` when a new durable truth emerges; supersedes are automatic when the prior fact's object differs. - P4 Procedural (Project/Global): reusable skill artifacts with Thompson stats. Use `upsert_procedure` rarely; the dream cycle crystallizes patterns into staged procedures. - P5 Core (Global only): user model k/v. SYSTEM-only write. You can `user_model()` to read if your scope allows it. Tiers: - session: ephemeral, scoped to this run. P1+P2 only. - project: scoped to this project root. P2-P4. - global: user-wide, cross-project. P2-P5. Search: `search(query, tier)` returns episodes (BM25 + vector + KG, RRF fused). Use precise keywords; ask follow-up queries rather than over- fetching. Dream cycle (`dream_now`): compress (P1→P2), consolidate (P2→P3), crystallize (P3→P4), decay. Runs at session end + idle. Letta compaction (`compact`): non-destructive offload of oldest P1 turns into a P2 bookmark when the window grows. Recoverable via search. ACL: deny-by-default. Sub-agents need explicit (partition, tier) scopes in their YAML. P5 writes are system-only; P5 reads require a granted scope. Any denial appears in audit.db.
crates/wcore-memory/src/v2_prompt.rs	17	other	code_token	compact	## Memory (v2 — 5 partitions × 3 tiers) Episodes: {} | Staged procedures: {} | Days since last dream: {:.1} Partitions (deny-by-default — your token determines what you can do): - P1 Working (Session only): live turns + tool calls. Auto-managed. - P2 Episodic (Session/Project/Global): timestamped events. Use `record_episode` to log a meaningful interaction. - P3 Semantic (Project/Global): distilled facts as (subject, predicate, object) triples. Use `assert_fact` when a new durable truth emerges; supersedes are automatic when the prior fact's object differs. - P4 Procedural (Project/Global): reusable skill artifacts with Thompson stats. Use `upsert_procedure` rarely; the dream cycle crystallizes patterns into staged procedures. - P5 Core (Global only): user model k/v. SYSTEM-only write. You can `user_model()` to read if your scope allows it. Tiers: - session: ephemeral, scoped to this run. P1+P2 only. - project: scoped to this project root. P2-P4. - global: user-wide, cross-project. P2-P5. Search: `search(query, tier)` returns episodes (BM25 + vector + KG, RRF fused). Use precise keywords; ask follow-up queries rather than over- fetching. Dream cycle (`dream_now`): compress (P1→P2), consolidate (P2→P3), crystallize (P3→P4), decay. Runs at session end + idle. Letta compaction (`compact`): non-destructive offload of oldest P1 turns into a P2 bookmark when the window grows. Recoverable via search. ACL: deny-by-default. Sub-agents need explicit (partition, tier) scopes in their YAML. P5 writes are system-only; P5 reads require a granted scope. Any denial appears in audit.db.
crates/wcore-memory/src/v2_prompt.rs	17	other	code_token	dream_now	## Memory (v2 — 5 partitions × 3 tiers) Episodes: {} | Staged procedures: {} | Days since last dream: {:.1} Partitions (deny-by-default — your token determines what you can do): - P1 Working (Session only): live turns + tool calls. Auto-managed. - P2 Episodic (Session/Project/Global): timestamped events. Use `record_episode` to log a meaningful interaction. - P3 Semantic (Project/Global): distilled facts as (subject, predicate, object) triples. Use `assert_fact` when a new durable truth emerges; supersedes are automatic when the prior fact's object differs. - P4 Procedural (Project/Global): reusable skill artifacts with Thompson stats. Use `upsert_procedure` rarely; the dream cycle crystallizes patterns into staged procedures. - P5 Core (Global only): user model k/v. SYSTEM-only write. You can `user_model()` to read if your scope allows it. Tiers: - session: ephemeral, scoped to this run. P1+P2 only. - project: scoped to this project root. P2-P4. - global: user-wide, cross-project. P2-P5. Search: `search(query, tier)` returns episodes (BM25 + vector + KG, RRF fused). Use precise keywords; ask follow-up queries rather than over- fetching. Dream cycle (`dream_now`): compress (P1→P2), consolidate (P2→P3), crystallize (P3→P4), decay. Runs at session end + idle. Letta compaction (`compact`): non-destructive offload of oldest P1 turns into a P2 bookmark when the window grows. Recoverable via search. ACL: deny-by-default. Sub-agents need explicit (partition, tier) scopes in their YAML. P5 writes are system-only; P5 reads require a granted scope. Any denial appears in audit.db.
crates/wcore-memory/src/v2_prompt.rs	17	other	code_token	record_episode	## Memory (v2 — 5 partitions × 3 tiers) Episodes: {} | Staged procedures: {} | Days since last dream: {:.1} Partitions (deny-by-default — your token determines what you can do): - P1 Working (Session only): live turns + tool calls. Auto-managed. - P2 Episodic (Session/Project/Global): timestamped events. Use `record_episode` to log a meaningful interaction. - P3 Semantic (Project/Global): distilled facts as (subject, predicate, object) triples. Use `assert_fact` when a new durable truth emerges; supersedes are automatic when the prior fact's object differs. - P4 Procedural (Project/Global): reusable skill artifacts with Thompson stats. Use `upsert_procedure` rarely; the dream cycle crystallizes patterns into staged procedures. - P5 Core (Global only): user model k/v. SYSTEM-only write. You can `user_model()` to read if your scope allows it. Tiers: - session: ephemeral, scoped to this run. P1+P2 only. - project: scoped to this project root. P2-P4. - global: user-wide, cross-project. P2-P5. Search: `search(query, tier)` returns episodes (BM25 + vector + KG, RRF fused). Use precise keywords; ask follow-up queries rather than over- fetching. Dream cycle (`dream_now`): compress (P1→P2), consolidate (P2→P3), crystallize (P3→P4), decay. Runs at session end + idle. Letta compaction (`compact`): non-destructive offload of oldest P1 turns into a P2 bookmark when the window grows. Recoverable via search. ACL: deny-by-default. Sub-agents need explicit (partition, tier) scopes in their YAML. P5 writes are system-only; P5 reads require a granted scope. Any denial appears in audit.db.
